ID,Teff,Teff_err,dnu,dnu_err,numax,numax_err,bp_rp,eps,eps_err,eps_mod
10071249,4893.0,100.0,3.99,0.022,32.6,0.76,1.2073326000000002,0.6945931097100372,0.025064494380249488,0.6945931097100372
10083480,5034.0,100.0,3.971,0.056,30.53,0.9,1.1985579,0.7237286194279154,0.02088353799194468,0.7237286194279154
10086465,4884.0,100.0,4.36,0.023,42.05,0.94,1.2607708,0.6573120142769038,0.025571419683840826,0.6573120142769038
10087394,4797.0,100.0,5.962999999999999,0.013,59.15,0.5,1.2882195,1.0849984097683103,0.010703451809260323,1.0849984097683103
10090400,4764.0,100.0,3.893,0.065,31.61,0.73,1.4016848,1.0237360155206163,0.01681976134415517,1.0237360155206163
10090853,4820.0,100.0,4.1080000000000005,0.017,37.1,0.86,1.3156691,0.7447636594866752,0.0232277382285306,0.7447636594866752
10093930,4798.0,100.0,4.021,0.032,33.32,0.95,1.3588657,0.6900345702615649,0.0221548430630251,0.6900345702615649
10095409,4569.0,100.0,4.195,0.016,40.23,0.66,1.4238653000000001,1.065448227137158,0.013474815287406171,1.065448227137158
10095427,4857.0,100.0,6.072,0.018000000000000002,57.66,0.43,1.2504559,1.0825841458020526,0.008181696081856338,1.0825841458020526
10123207,4839.0,80.0,13.713,0.022,159.94,1.03,1.1433334,1.2125647360008398,0.006614619701757343,1.2125647360008398
10132247,4897.0,100.0,6.481,0.012,63.73,0.57,1.2331581,1.1028017243306896,0.0073217209312146,1.1028017243306896
10145279,4856.0,100.0,3.591,0.013,31.23,0.46,1.3246698000000001,1.0130140092550364,0.013395330238024106,1.0130140092550364
10147072,4928.0,100.0,6.192,0.028,70.31,2.17,1.2238788999999999,1.0741122845987885,0.014385176656825168,1.0741122845987885
10148026,5166.0,100.0,6.46,0.036000000000000004,72.04,0.78,1.1708183,1.0919308627628836,0.012011622852620895,1.0919308627628836
10153739,5083.0,100.0,7.955,0.015,98.91,1.03,1.1945572,1.0951872334844583,0.011163501095547163,1.0951872334844583
10155731,4872.0,100.0,4.1789999999999985,0.034,35.52,0.78,1.2653856,0.7244299934911387,0.024364066713764097,0.7244299934911387
10157507,4950.0,100.0,6.625,0.013,67.78,0.45,1.2686939,1.1235342068687753,0.006460532442822379,1.1235342068687753
10159217,4765.0,100.0,5.438,0.015,55.2,0.6,1.3832855,1.0699650133398917,0.012062716656169986,1.0699650133398917
10161943,4778.0,100.0,6.237,0.013,59.99,0.53,1.3623533,1.1093907651416095,0.008330374795555021,1.1093907651416095
10162765,4948.0,100.0,6.795,0.032,88.56,1.62,1.2747402,0.9887693389992284,0.025179751024830662,0.9887693389992284
10163776,5106.0,100.0,6.165,0.041,76.0,2.01,1.3492956,0.7233429126344662,0.026285196194826426,0.7233429126344662
10196240,4841.0,100.0,4.092,0.023,35.55,0.48,1.2784729,0.6743273472764747,0.027120851898085385,0.6743273472764747
10196797,4967.0,100.0,3.913,0.063,31.14,0.89,1.2257441999999998,0.6423930245573841,0.03150577684014918,0.6423930245573841
10198347,5191.0,100.0,4.425,0.391,42.29,1.26,1.1561222,0.6450719932226446,0.054725929257977236,0.6450719932226446
10199187,4697.0,100.0,2.471,0.013,17.35,0.57,1.348773,0.6731584012033435,0.01485392740865071,0.6731584012033435
10200377,5050.0,100.0,12.529000000000002,0.028,141.76,1.07,1.1205768999999999,1.2049134426419121,0.005625014928189652,1.2049134426419121
10202184,5021.0,100.0,12.707,0.021,158.16,0.82,1.1569738,1.2055202326477972,0.006045464332176028,1.2055202326477972
10206307,4946.0,100.0,4.049,0.045,32.02,0.69,1.2692728000000002,0.5530948368255145,0.029195554021182707,0.5530948368255145
10206840,5031.0,100.0,3.705,0.036000000000000004,29.42,0.92,1.2666864,0.6283098227166444,0.02520415036266887,0.6283098227166444
10207059,5270.0,100.0,7.404,0.023,88.39,0.83,1.1557102,1.1122214164749582,0.012623747849382751,1.1122214164749582
10207321,4952.0,100.0,6.675,0.011,64.33,0.53,1.2237101000000001,1.1030021568554869,0.006508768987773018,1.1030021568554869
10212620,4830.0,100.0,4.937,0.033,48.03,0.71,1.3234920000000001,0.7460795663330538,0.01961221744828441,0.7460795663330538
10213931,4686.0,100.0,4.556,0.013,43.45,0.53,1.3542614,0.7478227414307019,0.021085548845767098,0.7478227414307019
10220213,5161.0,100.0,16.422,0.014,202.38,2.93,1.1058683,1.353390236180667,0.009313861390586882,1.353390236180667
10220795,5158.0,100.0,4.875,0.028,48.13,0.62,1.1867981,1.049533438320913,0.018786791274094414,1.049533438320913
10224100,5235.0,100.0,7.539,0.037000000000000005,91.69,0.94,1.1746883,1.180503164919837,0.00952511205273042,1.180503164919837
10224535,4929.0,100.0,4.273,0.034,37.29,0.56,1.3010168,0.9554668728115696,0.017051801570727537,0.9554668728115696
10226276,4742.0,100.0,6.045,0.014,61.44,0.49,1.3197193,1.082801074903014,0.010079297869030751,1.082801074903014
10229796,4954.0,100.0,4.89,0.033,48.18,0.7,1.3269396,0.9923278486553341,0.014304476516090882,0.9923278486553341
10257278,4887.0,80.0,12.165,0.015,149.03,0.77,1.183505,1.2284014441265767,0.0070232337883960865,1.2284014441265767
10267242,4917.0,100.0,3.5860000000000003,0.048,27.48,0.63,1.3060827,0.6523209532546691,0.02246101702266129,0.6523209532546691
10272641,5031.0,100.0,8.158,0.016,90.77,0.54,1.2068377000000001,1.130385333154111,0.007335993954125803,1.130385333154111
10280586,4714.0,100.0,3.837,0.022,30.36,0.6,1.3864937,0.9967903782577964,0.025188406190660786,0.9967903782577964
10285722,4897.0,100.0,5.027,0.02,52.24,1.02,1.2279263,1.0086025417852371,0.0172673497978549,1.0086025417852371
10286616,4962.0,100.0,4.047,0.047,33.16,0.73,1.2392788000000001,0.7490896397106558,0.030031630132137638,0.7490896397106558
10287323,4849.0,100.0,5.039,0.021,47.48,0.49,1.3163023,1.08215801951728,0.012456125809492598,1.08215801951728
10290457,4758.0,100.0,3.953,0.032,31.12,0.64,1.338912,0.6807756291124926,0.02150494049017621,0.6807756291124926
10291535,5044.0,80.0,8.568,0.029,115.2,2.13,1.1923723,1.1230269776316582,0.016772449601578684,1.1230269776316582
10297313,5109.0,100.0,8.077,0.027000000000000003,102.96,2.17,1.3493184999999999,1.1198816034258658,0.010349807095413471,1.1198816034258658
10328498,4973.0,100.0,4.545,0.011,42.95,0.52,1.2222157,1.0655584377892042,0.012406395932823298,1.0655584377892042
10352615,5006.0,100.0,5.7170000000000005,0.014,62.1,1.05,1.1557207,1.1326437095994728,0.011250755961317707,1.1326437095994728
10353044,4982.0,100.0,4.123,0.031,33.26,0.79,1.2507476999999998,0.9728642492504996,0.015129676869389175,0.9728642492504996
10356057,4864.0,100.0,6.5120000000000005,0.021,65.09,0.58,1.2661562,1.0850308105249074,0.006582978409943546,1.0850308105249074
10357764,4859.0,100.0,4.521,0.029,42.17,0.95,1.3339633999999998,0.9770658221350322,0.013211044245588723,0.9770658221350322
10358632,4830.0,100.0,4.119,0.038,32.57,0.47,1.3156862,0.6327133081552505,0.024238343864041702,0.6327133081552505
10362043,4943.0,100.0,4.418,0.037000000000000005,39.09,0.58,1.2737617,0.9593795781253346,0.01667197639605502,0.9593795781253346
10394570,4955.0,100.0,4.008,0.053,33.04,0.61,1.3068953,0.9554981787884252,0.014751958949308237,0.9554981787884252
10395638,4810.0,100.0,4.467,0.019,42.12,0.89,1.2535753,0.7055752253998273,0.026480272149836788,0.7055752253998273
10402819,5183.0,100.0,5.325,0.016,55.23,0.8,1.1413174,1.009205550661358,0.011524262101012431,1.009205550661358
10416550,4950.0,100.0,5.062,0.012,48.16,0.63,1.2525616000000002,1.0603678707377575,0.011026906739744857,1.0603678707377575
10420822,5130.0,100.0,6.662000000000001,0.041,77.1,1.37,1.2055254,1.1134461995227478,0.009057662401427642,1.1134461995227478
10426854,5025.0,100.0,4.364,0.038,40.01,0.85,1.2135791999999999,0.7992087313037922,0.024341231609939416,0.7992087313037922
10459696,4715.0,100.0,5.865,0.012,61.48,0.54,1.302556,1.0627077498129818,0.008701601711086825,1.0627077498129818
10461757,5077.0,100.0,3.379,0.079,25.9,1.01,1.1741581,1.4789278119988791,0.030443506109894894,1.4789278119988791
10467570,4751.0,100.0,4.061,0.021,33.87,0.73,1.3602858,0.6539725901713951,0.02293411898525661,0.6539725901713951
10468528,4994.0,100.0,3.7,0.061,28.74,0.42,1.2868977,0.9623531422411749,0.017481659561054942,0.9623531422411749
10469976,5070.0,100.0,4.833,0.045,53.76,2.5,1.1844835,1.0244953576727085,0.011041204868191904,1.0244953576727085
10473692,4954.0,100.0,8.64,0.017,93.2,0.61,1.2712583999999998,1.1480929739209202,0.00563014752208683,1.1480929739209202
10474071,5248.0,100.0,7.54,0.028,92.64,1.01,1.1954365,1.0776773174582,0.009844809131232087,1.0776773174582
10482001,4983.0,100.0,5.016,0.035,55.15,1.04,1.2076206,1.0447123290161455,0.012703423310043564,1.0447123290161455
10483504,5144.0,100.0,8.639,0.012,104.89,0.8,1.1871071000000002,1.116632414536892,0.010461303874347062,1.116632414536892
10485765,4943.0,100.0,6.147,0.016,64.3,0.77,1.26688,1.112508427634319,0.011336220246214349,1.112508427634319
10488243,4965.0,100.0,4.032,0.061,35.11,0.8,1.2939196000000002,0.7784526056048021,0.02813990586608449,0.7784526056048021
10489073,4889.0,100.0,4.035,0.045,34.43,0.68,1.3970528,0.9204143672908904,0.019857939088751376,0.9204143672908904
10492041,4859.0,100.0,4.612,0.064,44.54,0.57,1.3528031999999999,0.9869793137122622,0.01783955345028201,0.9869793137122622
10524715,5095.0,100.0,6.295,0.016,64.26,0.54,1.1851568000000001,1.0967068944275578,0.009284718414056582,1.0967068944275578
10525282,5005.0,100.0,4.215,0.069,35.19,0.78,1.174592,0.6222979496795079,0.024107093943837917,0.6222979496795079
10525475,4933.0,100.0,4.335,0.023,39.12,0.91,1.2093544,0.7397824341620859,0.02591201128028038,0.7397824341620859
10525595,5033.0,100.0,9.453,0.016,116.38,0.89,1.1564188,1.499917026196384,0.0007005621034806612,1.499917026196384
10527661,5262.0,100.0,4.2639999999999985,0.219,30.44,0.49,1.0563765,0.7159413719445298,0.029856766424329263,0.7159413719445298
10532751,5321.0,100.0,8.311,0.044,102.85,1.22,1.1049805,1.1304984194794996,0.008510588238237493,1.1304984194794996
10545152,4741.0,100.0,3.973,0.08800000000000001,32.72,0.49,1.2333288,0.5338043320318446,0.025960447794181333,0.5338043320318446
10546977,4816.0,100.0,4.381,0.012,42.76,0.42,1.3111353000000001,1.0196491296676842,0.01552049023952771,1.0196491296676842
10550429,5047.0,100.0,10.692,0.014,132.21,1.19,1.1581907,1.1903774037225732,0.007605931279337543,1.1903774037225732
10552202,4956.0,100.0,4.355,0.014,38.68,0.37,1.1801901000000001,0.9931064356424406,0.01495942571707584,0.9931064356424406
10552614,5049.0,100.0,4.632,0.033,44.36,0.72,1.2471093999999998,1.0334547177650004,0.012640740128564065,1.0334547177650004
